ticker,series,strategy,yes_ask,entry_price,pnl
KXSOLD-26AUG0305-T72.2499,KXSOLD,fade_no,0.2,0.83,-0.839877
KXSOLD-26AUG0305-T72.2499,KXSOLD,lotto_yes,0.2,0.2,0.7888000000000001
KXSOLD-26AUG0305-T71.9999,KXSOLD,fav_yes,0.86,0.86,0.13157200000000002
KXSOLD-26AUG0304-T72.7499,KXSOLD,fade_no,0.08,0.9299999999999999,0.06544300000000006
KXSOLD-26AUG0304-T72.7499,KXSOLD,lotto_yes,0.08,0.08,-0.085152
KXSOLD-26AUG0303-T73.2499,KXSOLD,fade_no,0.03,0.99,0.009307000000000008
KXSOLD-26AUG0303-T73.2499,KXSOLD,lotto_yes,0.03,0.03,-0.032036999999999996
KXSOLD-26AUG0303-T72.9999,KXSOLD,fade_no,0.18,0.84,0.15059200000000003
KXSOLD-26AUG0303-T72.9999,KXSOLD,lotto_yes,0.18,0.18,-0.190332
KXSOLD-26AUG0303-T72.7499,KXSOLD,fade_no,0.06,0.95,0.04667500000000004
KXSOLD-26AUG0303-T72.7499,KXSOLD,lotto_yes,0.06,0.06,-0.063948
KXSOLD-26AUG0302-T73.2499,KXSOLD,fade_no,0.03,0.99,0.009307000000000008
KXSOLD-26AUG0302-T73.2499,KXSOLD,lotto_yes,0.03,0.03,-0.032036999999999996
KXSOLD-26AUG0302-T72.9999,KXSOLD,fade_no,0.04,0.97,0.027963000000000026
KXSOLD-26AUG0302-T72.9999,KXSOLD,lotto_yes,0.04,0.04,-0.042688000000000004
KXSOLD-26AUG0301-T73.2499,KXSOLD,fade_no,0.04,0.97,0.027963000000000026
KXSOLD-26AUG0301-T73.2499,KXSOLD,lotto_yes,0.04,0.04,-0.042688000000000004
KXSOLD-26AUG0301-T72.7499,KXSOLD,fav_yes,0.97,0.97,0.027963000000000026
KXSOLD-26AUG0300-T72.9999,KXSOLD,fade_no,0.12,0.9,0.09369999999999998
KXSOLD-26AUG0300-T72.9999,KXSOLD,lotto_yes,0.12,0.12,-0.127392
KXSOLD-26AUG0300-T72.7499,KXSOLD,fav_yes,0.95,0.95,0.04667500000000004
KXSOLD-26AUG0223-T73.2499,KXSOLD,fade_no,0.04,0.99,0.009307000000000008
KXSOLD-26AUG0223-T73.2499,KXSOLD,lotto_yes,0.04,0.04,-0.042688000000000004
KXSOLD-26AUG0223-T72.7499,KXSOLD,fav_yes,0.97,0.97,0.027963000000000026
KXSOLD-26AUG0222-T73.4999,KXSOLD,fade_no,0.03,0.99,0.009307000000000008
KXSOLD-26AUG0222-T73.4999,KXSOLD,lotto_yes,0.03,0.03,-0.032036999999999996
KXSOLD-26AUG0222-T73.2499,KXSOLD,fade_no,0.03,0.98,0.018628000000000016
KXSOLD-26AUG0222-T73.2499,KXSOLD,lotto_yes,0.03,0.03,-0.032036999999999996
KXSOLD-26AUG0222-T72.7499,KXSOLD,fav_yes,0.95,0.95,0.04667500000000004
KXSOLD-26AUG0221-T73.7499,KXSOLD,fade_no,0.07,0.94,0.056052000000000046
KXSOLD-26AUG0221-T73.7499,KXSOLD,lotto_yes,0.07,0.07,-0.07455700000000001
KXSOLD-26AUG0221-T73.4999,KXSOLD,fade_no,0.03,0.98,0.018628000000000016
KXSOLD-26AUG0221-T73.4999,KXSOLD,lotto_yes,0.03,0.03,-0.032036999999999996
KXSOLD-26AUG0221-T72.9999,KXSOLD,fav_yes,0.96,0.96,0.03731200000000003
KXXRPD-26JUL3105-T1.0799,KXXRPD,fade_no,0.03,0.99,0.009307000000000008
KXXRPD-26JUL3105-T1.0799,KXXRPD,lotto_yes,0.03,0.03,-0.032036999999999996
KXXRPD-26JUL3102-T1.0799,KXXRPD,fade_no,0.17,0.84,0.15059200000000003
KXXRPD-26JUL3102-T1.0799,KXXRPD,lotto_yes,0.17,0.17,-0.179877
KXXRPD-26JUL3101-T1.0799,KXXRPD,fav_yes,0.84,0.84,0.15059200000000003
KXXRPD-26JUL3021-T1.0799,KXXRPD,fav_yes,0.94,0.94,0.056052000000000046
KXBTCD-26AUG0404-T63699.99,KXBTCD,fade_no,0.09,0.92,0.07484799999999996
KXBTCD-26AUG0404-T63699.99,KXBTCD,lotto_yes,0.09,0.09,-0.095733
KXBTCD-26AUG0404-T63499.99,KXBTCD,fav_yes,0.96,0.96,0.03731200000000003
KXBTCD-26AUG0403-T64099.99,KXBTCD,fade_no,0.03,0.98,0.018628000000000016
KXBTCD-26AUG0403-T64099.99,KXBTCD,lotto_yes,0.03,0.03,-0.032036999999999996
KXBTCD-26AUG0403-T63799.99,KXBTCD,fade_no,0.03,0.98,0.018628000000000016
KXBTCD-26AUG0403-T63799.99,KXBTCD,lotto_yes,0.03,0.03,-0.032036999999999996
KXBTCD-26AUG0403-T63499.99,KXBTCD,fav_yes,0.97,0.97,0.027963000000000026
KXBTCD-26AUG0402-T64199.99,KXBTCD,fade_no,0.03,0.98,0.018628000000000016
KXBTCD-26AUG0402-T64199.99,KXBTCD,lotto_yes,0.03,0.03,-0.032036999999999996
KXBTCD-26AUG0402-T63999.99,KXBTCD,fade_no,0.03,0.98,0.018628000000000016
KXBTCD-26AUG0402-T63999.99,KXBTCD,lotto_yes,0.03,0.03,-0.032036999999999996
KXBTCD-26AUG0402-T63899.99,KXBTCD,fade_no,0.07,0.94,0.056052000000000046
KXBTCD-26AUG0402-T63899.99,KXBTCD,lotto_yes,0.07,0.07,-0.07455700000000001
KXBTCD-26AUG0402-T63699.99,KXBTCD,fav_yes,0.94,0.94,0.056052000000000046
KXBTCD-26AUG0402-T63499.99,KXBTCD,fav_yes,0.97,0.97,0.027963000000000026
KXBTCD-26AUG0401-T64099.99,KXBTCD,fade_no,0.03,0.98,0.018628000000000016
KXBTCD-26AUG0401-T64099.99,KXBTCD,lotto_yes,0.03,0.03,-0.032036999999999996
KXBTCD-26AUG0401-T63899.99,KXBTCD,fav_yes,0.85,0.85,0.141075
KXBTCD-26AUG0417-T64499.99,KXBTCD,fade_no,0.14,0.87,0.122083
KXBTCD-26AUG0417-T64499.99,KXBTCD,lotto_yes,0.14,0.14,-0.148428
KXBTCD-26AUG0417-T64249.99,KXBTCD,fav_yes,0.85,0.85,0.141075
KXBTCD-26AUG0400-T63699.99,KXBTCD,fav_yes,0.88,0.88,0.112608
KXBTCD-26AUG0323-T63999.99,KXBTCD,fade_no,0.04,0.97,0.027963000000000026
KXBTCD-26AUG0323-T63999.99,KXBTCD,lotto_yes,0.04,0.04,-0.042688000000000004
KXBTCD-26AUG0323-T63699.99,KXBTCD,fav_yes,0.95,0.95,0.04667500000000004
KXBTCD-26AUG0323-T63399.99,KXBTCD,fav_yes,0.97,0.97,0.027963000000000026
KXBTCD-26AUG0322-T63599.99,KXBTCD,fav_yes,0.83,0.83,0.16012300000000004
KXBTCD-26AUG0322-T63499.99,KXBTCD,fav_yes,0.94,0.94,0.056052000000000046
KXBTCD-26AUG0322-T63399.99,KXBTCD,fav_yes,0.97,0.97,0.027963000000000026
KXBTCD-26AUG0322-T63099.99,KXBTCD,fav_yes,0.96,0.96,0.03731200000000003
KXBTCD-26AUG0321-T63699.99,KXBTCD,fade_no,0.03,0.98,0.018628000000000016
KXBTCD-26AUG0321-T63699.99,KXBTCD,lotto_yes,0.03,0.03,-0.032036999999999996
KXBTCD-26AUG0321-T63499.99,KXBTCD,fade_no,0.03,0.98,0.018628000000000016
KXBTCD-26AUG0321-T63499.99,KXBTCD,lotto_yes,0.03,0.03,-0.032036999999999996
KXBTCD-26AUG0321-T63399.99,KXBTCD,fade_no,0.2,0.81,0.17922699999999994
KXBTCD-26AUG0321-T63399.99,KXBTCD,lotto_yes,0.2,0.2,-0.2112
KXBTCD-26AUG0321-T63199.99,KXBTCD,fav_yes,0.96,0.96,0.03731200000000003
KXBTCD-26AUG0320-T63799.99,KXBTCD,fade_no,0.03,0.98,0.018628000000000016
KXBTCD-26AUG0320-T63799.99,KXBTCD,lotto_yes,0.03,0.03,-0.032036999999999996
KXBTCD-26AUG0320-T63499.99,KXBTCD,fade_no,0.19,0.8200000000000001,0.16966799999999993
KXBTCD-26AUG0320-T63499.99,KXBTCD,lotto_yes,0.19,0.19,-0.200773
KXBTCD-26AUG0320-T63399.99,KXBTCD,fav_yes,0.81,0.81,0.17922699999999994
KXBTCD-26AUG0319-T63799.99,KXBTCD,fade_no,0.03,0.98,0.018628000000000016
KXBTCD-26AUG0319-T63799.99,KXBTCD,lotto_yes,0.03,0.03,-0.032036999999999996
KXBTCD-26AUG0319-T63599.99,KXBTCD,fade_no,0.03,0.98,0.018628000000000016
KXBTCD-26AUG0319-T63599.99,KXBTCD,lotto_yes,0.03,0.03,-0.032036999999999996
KXBTCD-26AUG0319-T63499.99,KXBTCD,fade_no,0.19,0.8200000000000001,-0.8303320000000001
KXBTCD-26AUG0319-T63499.99,KXBTCD,lotto_yes,0.19,0.19,0.799227
KXBTCD-26AUG0319-T63399.99,KXBTCD,fav_yes,0.82,0.82,0.16966800000000004
KXBTCD-26AUG0318-T63699.99,KXBTCD,fade_no,0.15,0.86,0.13157200000000002
KXBTCD-26AUG0318-T63699.99,KXBTCD,lotto_yes,0.15,0.15,-0.15892499999999998
KXBTCD-26AUG0318-T63499.99,KXBTCD,fav_yes,0.95,0.95,0.04667500000000004
KXBTCD-26AUG0316-T64199.99,KXBTCD,fade_no,0.03,0.98,0.018628000000000016
KXBTCD-26AUG0316-T64199.99,KXBTCD,lotto_yes,0.03,0.03,-0.032036999999999996
KXBTCD-26AUG0316-T64099.99,KXBTCD,fade_no,0.07,0.94,0.056052000000000046
KXBTCD-26AUG0316-T64099.99,KXBTCD,lotto_yes,0.07,0.07,-0.07455700000000001
KXBTCD-26AUG0316-T63999.99,KXBTCD,fade_no,0.12,0.89,0.10314699999999999
KXBTCD-26AUG0316-T63999.99,KXBTCD,lotto_yes,0.12,0.12,-0.127392
KXBTCD-26AUG0316-T63799.99,KXBTCD,fav_yes,0.91,0.91,0.08426699999999997
KXBTCD-26AUG0315-T64299.99,KXBTCD,fade_no,0.03,0.98,0.018628000000000016
KXBTCD-26AUG0315-T64299.99,KXBTCD,lotto_yes,0.03,0.03,-0.032036999999999996
KXBTCD-26AUG0315-T64199.99,KXBTCD,fade_no,0.05,0.96,0.03731200000000003
KXBTCD-26AUG0315-T64199.99,KXBTCD,lotto_yes,0.05,0.05,-0.053325000000000004
KXBTCD-26AUG0315-T64099.99,KXBTCD,fade_no,0.11,0.9,0.09369999999999998
KXBTCD-26AUG0315-T64099.99,KXBTCD,lotto_yes,0.11,0.11,-0.116853
KXBTCD-26AUG0315-T63899.99,KXBTCD,fade_no,0.05,0.96,0.03731200000000003
KXBTCD-26AUG0315-T63899.99,KXBTCD,lotto_yes,0.05,0.05,-0.053325000000000004
KXBTCD-26AUG0315-T63699.99,KXBTCD,fav_yes,0.92,0.92,0.07484799999999996
KXBTCD-26AUG0315-T63599.99,KXBTCD,fav_yes,0.97,0.97,0.027963000000000026
KXBTCD-26AUG0314-T64099.99,KXBTCD,fade_no,0.03,0.98,0.018628000000000016
KXBTCD-26AUG0314-T64099.99,KXBTCD,lotto_yes,0.03,0.03,-0.032036999999999996
KXBTCD-26AUG0314-T63999.99,KXBTCD,fade_no,0.04,0.97,0.027963000000000026
KXBTCD-26AUG0314-T63999.99,KXBTCD,lotto_yes,0.04,0.04,-0.042688000000000004
KXBTCD-26AUG0314-T63699.99,KXBTCD,fav_yes,0.95,0.95,0.04667500000000004
KXBTCD-26AUG0314-T63599.99,KXBTCD,fav_yes,0.89,0.89,0.10314699999999999
KXBTCD-26AUG0314-T63499.99,KXBTCD,fav_yes,0.95,0.95,0.04667500000000004
KXBTCD-26AUG0313-T64199.99,KXBTCD,fade_no,0.03,0.98,0.018628000000000016
KXBTCD-26AUG0313-T64199.99,KXBTCD,lotto_yes,0.03,0.03,-0.032036999999999996
KXBTCD-26AUG0313-T64099.99,KXBTCD,fade_no,0.06,0.95,0.04667500000000004
KXBTCD-26AUG0313-T64099.99,KXBTCD,lotto_yes,0.06,0.06,-0.063948
KXBTCD-26AUG0313-T63999.99,KXBTCD,fade_no,0.14,0.87,0.122083
KXBTCD-26AUG0313-T63999.99,KXBTCD,lotto_yes,0.14,0.14,-0.148428
KXBTCD-26AUG0313-T63899.99,KXBTCD,fade_no,0.04,0.97,0.027963000000000026
KXBTCD-26AUG0313-T63899.99,KXBTCD,lotto_yes,0.04,0.04,-0.042688000000000004
KXBTCD-26AUG0313-T63799.99,KXBTCD,fade_no,0.15,0.87,0.122083
KXBTCD-26AUG0313-T63799.99,KXBTCD,lotto_yes,0.15,0.15,-0.15892499999999998
KXBTCD-26AUG0313-T63599.99,KXBTCD,fav_yes,0.86,0.86,0.13157200000000002
KXBTCD-26AUG0313-T63499.99,KXBTCD,fav_yes,0.95,0.95,0.04667500000000004
KXBTCD-26AUG0312-T64399.99,KXBTCD,fade_no,0.03,0.98,0.018628000000000016
KXBTCD-26AUG0312-T64399.99,KXBTCD,lotto_yes,0.03,0.03,-0.032036999999999996
KXBTCD-26AUG0312-T64299.99,KXBTCD,fade_no,0.03,0.98,0.018628000000000016
KXBTCD-26AUG0312-T64299.99,KXBTCD,lotto_yes,0.03,0.03,-0.032036999999999996
KXBTCD-26AUG0312-T64199.99,KXBTCD,fade_no,0.04,0.97,0.027963000000000026
KXBTCD-26AUG0312-T64199.99,KXBTCD,lotto_yes,0.04,0.04,-0.042688000000000004
KXBTCD-26AUG0312-T64099.99,KXBTCD,fade_no,0.08,0.9299999999999999,0.06544300000000006
KXBTCD-26AUG0312-T64099.99,KXBTCD,lotto_yes,0.08,0.08,-0.085152
KXBTCD-26AUG0312-T63999.99,KXBTCD,fade_no,0.15,0.86,0.13157200000000002
KXBTCD-26AUG0312-T63999.99,KXBTCD,lotto_yes,0.15,0.15,-0.15892499999999998
KXBTCD-26AUG0312-T63899.99,KXBTCD,fade_no,0.11,0.9,0.09369999999999998
KXBTCD-26AUG0312-T63899.99,KXBTCD,lotto_yes,0.11,0.11,-0.116853
KXBTCD-26AUG0312-T63599.99,KXBTCD,fav_yes,0.82,0.82,0.16966800000000004
KXBTCD-26AUG0312-T63499.99,KXBTCD,fav_yes,0.82,0.82,0.16966800000000004
KXBTCD-26AUG0312-T63399.99,KXBTCD,fav_yes,0.91,0.91,0.08426699999999997
KXBTCD-26AUG0312-T63299.99,KXBTCD,fav_yes,0.95,0.95,0.04667500000000004
KXBTCD-26AUG0312-T63199.99,KXBTCD,fav_yes,0.97,0.97,0.027963000000000026
KXBTCD-26AUG0311-T63899.99,KXBTCD,fade_no,0.03,0.98,0.018628000000000016
KXBTCD-26AUG0311-T63899.99,KXBTCD,lotto_yes,0.03,0.03,-0.032036999999999996
KXBTCD-26AUG0311-T63799.99,KXBTCD,fade_no,0.04,0.97,-0.9720369999999999
KXBTCD-26AUG0311-T63799.99,KXBTCD,lotto_yes,0.04,0.04,0.9573119999999999
KXBTCD-26AUG0311-T63499.99,KXBTCD,fav_yes,0.87,0.87,0.122083
KXBTCD-26AUG0311-T63399.99,KXBTCD,fav_yes,0.95,0.95,0.04667500000000004
KXBTCD-26AUG0311-T63299.99,KXBTCD,fav_yes,0.97,0.97,0.027963000000000026
KXBTCD-26AUG0311-T62999.99,KXBTCD,fav_yes,0.81,0.81,0.17922699999999994
KXBTCD-26AUG0311-T62899.99,KXBTCD,fav_yes,0.89,0.89,0.10314699999999999
KXBTCD-26AUG0311-T62799.99,KXBTCD,fav_yes,0.94,0.94,0.056052000000000046
KXBTCD-26AUG0311-T62699.99,KXBTCD,fav_yes,0.97,0.97,0.027963000000000026
KXBTCD-26AUG0310-T63299.99,KXBTCD,fade_no,0.04,0.97,0.027963000000000026
KXBTCD-26AUG0310-T63299.99,KXBTCD,lotto_yes,0.04,0.04,-0.042688000000000004
KXBTCD-26AUG0310-T63199.99,KXBTCD,fade_no,0.07,0.94,-0.9439479999999999
KXBTCD-26AUG0310-T63199.99,KXBTCD,lotto_yes,0.07,0.07,0.9254429999999999
KXBTCD-26AUG0310-T63099.99,KXBTCD,fade_no,0.12,0.89,-0.896853
KXBTCD-26AUG0310-T63099.99,KXBTCD,lotto_yes,0.12,0.12,0.872608
KXBTCD-26AUG0310-T62999.99,KXBTCD,fade_no,0.13,0.88,-0.887392
KXBTCD-26AUG0310-T62999.99,KXBTCD,lotto_yes,0.13,0.13,0.862083
KXBTCD-26AUG0310-T62699.99,KXBTCD,fav_yes,0.8,0.8,0.18879999999999997
KXBTCD-26AUG0310-T62599.99,KXBTCD,fav_yes,0.93,0.93,0.06544299999999996
KXBTCD-26AUG0309-T62899.99,KXBTCD,fade_no,0.04,0.97,0.027963000000000026
KXBTCD-26AUG0309-T62899.99,KXBTCD,lotto_yes,0.04,0.04,-0.042688000000000004
KXBTCD-26AUG0309-T62799.99,KXBTCD,fade_no,0.1,0.91,0.08426699999999997
KXBTCD-26AUG0309-T62799.99,KXBTCD,lotto_yes,0.1,0.1,-0.1063
KXBTCD-26AUG0309-T62499.99,KXBTCD,fav_yes,0.96,0.96,0.03731200000000003
KXBTCD-26AUG0309-T62299.99,KXBTCD,fav_yes,0.95,0.95,0.04667500000000004
KXBTCD-26AUG0308-T62899.99,KXBTCD,fade_no,0.03,0.98,0.018628000000000016
KXBTCD-26AUG0308-T62899.99,KXBTCD,lotto_yes,0.03,0.03,-0.032036999999999996
KXBTCD-26AUG0308-T62699.99,KXBTCD,fade_no,0.11,0.9,0.09369999999999998
KXBTCD-26AUG0308-T62699.99,KXBTCD,lotto_yes,0.11,0.11,-0.116853
KXBTCD-26AUG0308-T62499.99,KXBTCD,fav_yes,0.96,0.96,-0.962688
KXBTCD-26AUG0308-T62399.99,KXBTCD,fav_yes,0.94,0.94,0.056052000000000046
KXBTCD-26AUG0307-T62899.99,KXBTCD,fade_no,0.08,0.9299999999999999,0.06544300000000006
KXBTCD-26AUG0307-T62899.99,KXBTCD,lotto_yes,0.08,0.08,-0.085152
KXBTCD-26AUG0307-T62699.99,KXBTCD,fade_no,0.1,0.91,0.08426699999999997
KXBTCD-26AUG0307-T62699.99,KXBTCD,lotto_yes,0.1,0.1,-0.1063
KXBTCD-26AUG0306-T62699.99,KXBTCD,fade_no,0.06,0.95,-0.953325
KXBTCD-26AUG0306-T62699.99,KXBTCD,lotto_yes,0.06,0.06,0.936052
KXBTCD-26AUG0306-T62499.99,KXBTCD,fav_yes,0.97,0.97,0.027963000000000026
KXBTCD-26AUG0305-T62699.99,KXBTCD,fade_no,0.04,0.97,0.027963000000000026
KXBTCD-26AUG0305-T62699.99,KXBTCD,lotto_yes,0.04,0.04,-0.042688000000000004
KXBTCD-26AUG0305-T62499.99,KXBTCD,fade_no,0.04,0.97,0.027963000000000026
KXBTCD-26AUG0305-T62499.99,KXBTCD,lotto_yes,0.04,0.04,-0.042688000000000004
KXBTCD-26AUG0305-T62299.99,KXBTCD,fav_yes,0.85,0.85,0.141075
KXBTC-26AUG0404-B63950,KXBTC,fade_no,0.03,0.99,0.009307000000000008
KXBTC-26AUG0404-B63950,KXBTC,lotto_yes,0.03,0.03,-0.032036999999999996
KXBTC-26AUG0404-B63850,KXBTC,fade_no,0.03,0.98,0.018628000000000016
KXBTC-26AUG0404-B63850,KXBTC,lotto_yes,0.03,0.03,-0.032036999999999996
KXBTC-26AUG0404-B63750,KXBTC,fade_no,0.03,0.99,0.009307000000000008
KXBTC-26AUG0404-B63750,KXBTC,lotto_yes,0.03,0.03,-0.032036999999999996
KXBTC-26AUG0404-B63350,KXBTC,fade_no,0.16,0.85,0.141075
KXBTC-26AUG0404-B63350,KXBTC,lotto_yes,0.16,0.16,-0.169408
KXBTC-26AUG0404-B63250,KXBTC,fade_no,0.08,0.97,0.027963000000000026
KXBTC-26AUG0404-B63250,KXBTC,lotto_yes,0.08,0.08,-0.085152
KXBTC-26AUG0403-B64050,KXBTC,fade_no,0.05,0.98,0.018628000000000016
KXBTC-26AUG0403-B64050,KXBTC,lotto_yes,0.05,0.05,-0.053325000000000004
KXBTC-26AUG0403-B63950,KXBTC,fade_no,0.03,0.98,0.018628000000000016
KXBTC-26AUG0403-B63950,KXBTC,lotto_yes,0.03,0.03,-0.032036999999999996
KXBTC-26AUG0403-B63750,KXBTC,fade_no,0.18,0.83,0.16012300000000004
KXBTC-26AUG0403-B63750,KXBTC,lotto_yes,0.18,0.18,-0.190332
KXBTC-26AUG0403-B63650,KXBTC,fade_no,0.11,0.9,-0.9063
KXBTC-26AUG0403-B63650,KXBTC,lotto_yes,0.11,0.11,0.883147
KXBTC-26AUG0403-B63550,KXBTC,fade_no,0.07,0.94,0.056052000000000046
KXBTC-26AUG0403-B63550,KXBTC,lotto_yes,0.07,0.07,-0.07455700000000001
KXBTC-26AUG0403-B63450,KXBTC,fade_no,0.03,0.99,0.009307000000000008
KXBTC-26AUG0403-B63450,KXBTC,lotto_yes,0.03,0.03,-0.032036999999999996
KXBTC-26AUG0402-B64250,KXBTC,fade_no,0.03,0.98,0.018628000000000016
KXBTC-26AUG0402-B64250,KXBTC,lotto_yes,0.03,0.03,-0.032036999999999996
KXBTC-26AUG0402-B64150,KXBTC,fade_no,0.03,0.98,0.018628000000000016
KXBTC-26AUG0402-B64150,KXBTC,lotto_yes,0.03,0.03,-0.032036999999999996
KXBTC-26AUG0402-B64050,KXBTC,fade_no,0.09,0.92,0.07484799999999996
KXBTC-26AUG0402-B64050,KXBTC,lotto_yes,0.09,0.09,-0.095733
KXBTC-26AUG0402-B63950,KXBTC,fade_no,0.15,0.86,0.13157200000000002
KXBTC-26AUG0402-B63950,KXBTC,lotto_yes,0.15,0.15,-0.15892499999999998
KXBTC-26AUG0402-B63650,KXBTC,fade_no,0.1,0.91,0.08426699999999997
KXBTC-26AUG0402-B63650,KXBTC,lotto_yes,0.1,0.1,-0.1063
KXBTC-26AUG0402-B63550,KXBTC,fade_no,0.08,0.9299999999999999,0.06544300000000006
KXBTC-26AUG0402-B63550,KXBTC,lotto_yes,0.08,0.08,-0.085152
KXBTC-26AUG0401-B64050,KXBTC,fade_no,0.03,0.99,0.009307000000000008
KXBTC-26AUG0401-B64050,KXBTC,lotto_yes,0.03,0.03,-0.032036999999999996
KXBTC-26AUG0401-B63950,KXBTC,fade_no,0.08,0.96,-0.962688
KXBTC-26AUG0401-B63950,KXBTC,lotto_yes,0.08,0.08,0.914848
KXBTC-26AUG0401-B63850,KXBTC,fade_no,0.14,0.9,0.09369999999999998
KXBTC-26AUG0401-B63850,KXBTC,lotto_yes,0.14,0.14,-0.148428
KXBTC-26AUG0401-B63750,KXBTC,fade_no,0.03,0.98,0.018628000000000016
KXBTC-26AUG0401-B63750,KXBTC,lotto_yes,0.03,0.03,-0.032036999999999996
KXBTC-26AUG0401-B63550,KXBTC,fade_no,0.08,0.95,0.04667500000000004
KXBTC-26AUG0401-B63550,KXBTC,lotto_yes,0.08,0.08,-0.085152
KXBTC-26AUG0401-B63450,KXBTC,fade_no,0.04,0.99,0.009307000000000008
KXBTC-26AUG0401-B63450,KXBTC,lotto_yes,0.04,0.04,-0.042688000000000004
KXBTC-26AUG0417-B65125,KXBTC,fade_no,0.03,0.99,0.009307000000000008
KXBTC-26AUG0417-B65125,KXBTC,lotto_yes,0.03,0.03,-0.032036999999999996
KXBTC-26AUG0417-B64875,KXBTC,fade_no,0.04,0.97,0.027963000000000026
KXBTC-26AUG0417-B64875,KXBTC,lotto_yes,0.04,0.04,-0.042688000000000004
KXBTC-26AUG0417-B64625,KXBTC,fade_no,0.04,0.99,0.009307000000000008
KXBTC-26AUG0417-B64625,KXBTC,lotto_yes,0.04,0.04,-0.042688000000000004
KXBTC-26AUG0417-B63875,KXBTC,fade_no,0.05,0.99,0.009307000000000008
KXBTC-26AUG0417-B63875,KXBTC,lotto_yes,0.05,0.05,-0.053325000000000004
KXBTC-26AUG0417-B63625,KXBTC,fade_no,0.03,0.98,0.018628000000000016
KXBTC-26AUG0417-B63625,KXBTC,lotto_yes,0.03,0.03,-0.032036999999999996
KXBTC-26AUG0417-B63375,KXBTC,fade_no,0.03,0.99,0.009307000000000008
KXBTC-26AUG0417-B63375,KXBTC,lotto_yes,0.03,0.03,-0.032036999999999996
KXBTC-26AUG0417-B63125,KXBTC,fade_no,0.03,0.98,0.018628000000000016
KXBTC-26AUG0417-B63125,KXBTC,lotto_yes,0.03,0.03,-0.032036999999999996
KXBTC-26AUG0400-B63950,KXBTC,fade_no,0.04,0.99,0.009307000000000008
KXBTC-26AUG0400-B63950,KXBTC,lotto_yes,0.04,0.04,-0.042688000000000004
KXBTC-26AUG0400-B63850,KXBTC,fade_no,0.05,0.97,0.027963000000000026
KXBTC-26AUG0400-B63850,KXBTC,lotto_yes,0.05,0.05,-0.053325000000000004
KXBTC-26AUG0400-B63650,KXBTC,fade_no,0.12,0.9,0.09369999999999998
KXBTC-26AUG0400-B63650,KXBTC,lotto_yes,0.12,0.12,-0.127392
KXBTC-26AUG0400-B63450,KXBTC,fade_no,0.11,0.92,0.07484799999999996
KXBTC-26AUG0400-B63450,KXBTC,lotto_yes,0.11,0.11,-0.116853
KXBTC-26AUG0323-B64150,KXBTC,fade_no,0.03,0.99,0.009307000000000008
KXBTC-26AUG0323-B64150,KXBTC,lotto_yes,0.03,0.03,-0.032036999999999996
KXBTC-26AUG0323-B64050,KXBTC,fade_no,0.03,0.98,0.018628000000000016
KXBTC-26AUG0323-B64050,KXBTC,lotto_yes,0.03,0.03,-0.032036999999999996
KXBTC-26AUG0323-B63950,KXBTC,fade_no,0.05,0.98,0.018628000000000016
KXBTC-26AUG0323-B63950,KXBTC,lotto_yes,0.05,0.05,-0.053325000000000004
KXBTC-26AUG0323-B63550,KXBTC,fade_no,0.19,0.83,0.16012300000000004
KXBTC-26AUG0323-B63550,KXBTC,lotto_yes,0.19,0.19,-0.200773
KXBTC-26AUG0323-B63450,KXBTC,fade_no,0.09,0.95,0.04667500000000004
KXBTC-26AUG0323-B63450,KXBTC,lotto_yes,0.09,0.09,-0.095733
KXBTC-26AUG0322-B63750,KXBTC,fade_no,0.05,0.99,-0.990693
KXBTC-26AUG0322-B63750,KXBTC,lotto_yes,0.05,0.05,0.9466749999999999
KXBTC-26AUG0322-B63650,KXBTC,fade_no,0.06,0.98,0.018628000000000016
KXBTC-26AUG0322-B63650,KXBTC,lotto_yes,0.06,0.06,-0.063948
KXBTC-26AUG0322-B63550,KXBTC,fade_no,0.13,0.9,0.09369999999999998
KXBTC-26AUG0322-B63550,KXBTC,lotto_yes,0.13,0.13,-0.137917
KXBTC-26AUG0322-B63450,KXBTC,fade_no,0.05,0.98,0.018628000000000016
KXBTC-26AUG0322-B63450,KXBTC,lotto_yes,0.05,0.05,-0.053325000000000004
KXBTC-26AUG0322-B63350,KXBTC,fade_no,0.05,0.98,0.018628000000000016
KXBTC-26AUG0322-B63350,KXBTC,lotto_yes,0.05,0.05,-0.053325000000000004
KXBTC-26AUG0322-B63250,KXBTC,fade_no,0.19,0.8200000000000001,0.16966799999999993
KXBTC-26AUG0322-B63250,KXBTC,lotto_yes,0.19,0.19,-0.200773
KXBTC-26AUG0322-B63150,KXBTC,fade_no,0.1,0.94,0.056052000000000046
KXBTC-26AUG0322-B63150,KXBTC,lotto_yes,0.1,0.1,-0.1063
KXBTC-26AUG0322-B63050,KXBTC,fade_no,0.04,0.98,0.018628000000000016
KXBTC-26AUG0322-B63050,KXBTC,lotto_yes,0.04,0.04,-0.042688000000000004
KXBTC-26AUG0321-B63750,KXBTC,fade_no,0.04,0.98,0.018628000000000016
KXBTC-26AUG0321-B63750,KXBTC,lotto_yes,0.04,0.04,-0.042688000000000004
KXBTC-26AUG0321-B63550,KXBTC,fade_no,0.19,0.8200000000000001,0.16966799999999993
